word,count
무척,343
않았을,343
음식을,342
힘들어,342
옳지,342
폴,342
빨간,342
싸우는,342
빠진,341
원해요,341
메시지를,341
커다란,341
소식이,340
진정해요,340
관련된,340
나무,340
지구,340
드릴,340
위에서,340
스콧,339
이러면,339
밤을,339
모르겠는데,339
할래,339
신부님,338
꼬마,338
놀라운,338
침대에,338
사건이,338
결혼을,338
누구든,338
해봐요,338
상처,337
돕고,337
아래로,337
서서,337
있겠어요,337
하겠어,337
만나는,336
그렇군,336
하자고,336
반갑습니다,336
미스,336
약속,336
하긴,336
음식,335
하셨어요,335
기다릴,335
거라고요,335
개인적인,335
2년,334
모르잖아,334
잃은,334
누구요,334
줄래,334
했나,334
때문이죠,333
넣고,333
강력한,333
크고,333
보안,333
해야할,333
별거,333
걸린,333
방을,333
씨는,332
여자랑,332
이것이,332
미안합니다,332
않아서,331
있을지도,331
내려놔,330
중요하지,330
봤을,330
저와,330
존나,330
화장실,330
생기면,329
누구한테,329
달리,329
아기는,329
얘기하는,329
이거야,329
하네요,328
없었죠,328
인생은,328
번이나,328
관계를,328
해서요,327
같구나,327
마음대로,327
쿠키,327
아들은,327
봅시다,327
달린,326
있었을,326
그곳에,325
위험에,325
거네,325
보입니다,325
할아버지가,325
맞습니다,325
봐서,325
인생이,324
없으니,324
질,324
너희는,324
간단한,324
싶습니다,324
끝날,324
가슴,324
누구랑,324
거군요,324
범인은,323
오빠가,323
라는,323
좀더,323
카라,323
자유,323
데이비드,323
왜죠,323
어떤가,323
결혼식,322
생각보다,322
왔을,322
고,322
아니거든,322
사장님,322
종류의,322
누군가는,322
행복해,321
범인이,321
만세,321
너흰,321
애야,321
이제야,321
뻔,321
배포,320
오늘이,320
끝이야,320
저도요,320
누나,320
여기야,320
늦었어,320
그만둬,320
만나게,319
어쩌다,319
않았죠,319
전화해,319
나와서,319
행복하게,319
부르지,318
완료,318
물어봐,318
속,318
연락을,318
약속해,318
팀이,318
바,317
삶이,317
칼을,317
지금이,317
모자,317
파블로,317
않을까,317
가봐야,317
오게,316
저들은,316
대통령님,316
밑에서,316
연락이,316
가족은,316
잃을,315
중국,315
아니라는,315
전화해서,315
수술실에,315
하느님,315
나한텐,315
생각한,315
앤,314
필요도,314
사고가,314
경찰에,314
다치게,314
걸고,313
개의,313
가야지,313
정신을,313
아니란,313
못하면,313
사랑이,313
대부분의,312
괜히,312
맥주,312
그런게,312
기꺼이,312
있다가,312
발을,312
10분,312
잡았어,312
너야,312
신,311
선을,311
대학,311
게임을,311
보니까,311
즉,311
나왔어,311
영혼을,311
나에,311
하도록,311
남편을,310
아저씨가,310
죽음의,310
세게,310
삶은,310
아버진,310
말게,309
자를,309
두번째,309
증거가,309
두려워,309
심하게,309
됐고,309
줬어요,308
녀석은,308
들어봐요,308
신발,308
집은,308
해냈어,308
향해,308
쭉,308
알겠다,308
러시아,307
아이의,307
맨,307
신호를,307
없었지,307
듣는,307
그쪽,307
불이,307
케빈,307
거래,306
여지가,306
이야기는,306
확실한,306
팔을,306
살짝,306
뒤를,306
어쩌지,306
정보,306
안그래,306
괜찮을거야,306
형님,306
걱정할,305
가라고,305
이상하게,305
줄까,305
모른다고,305
앨리슨,305
이후,305
말해줘요,305
있대,304
토레스,304
맡아,304
필요하면,304
하시는,304
농담,304
모른다,303
번만,303
어딨어요,303
거였어,303
충분한,303
가려고,303
누군데,303
뿐입니다,303
어떨까,302
편지를,302
좋아할,302
곳이야,302
그런가,302
다르게,302
말에,301
깜짝,301
보이네,301
예를,301
여자야,301
알려줘,301
아파요,301
찰스,301
돌아가서,301
어떠세요,301
빈,300
소중한,300
고칠,300
인생의,300
가짜,300
미란다,300
데려와,300
일들을,299
빠른,299
나왔어요,299
질문에,299
일하러,299
안했어,299
너무나,299
엄만,299
뭐냐,299
아니겠지,299
싫어하는,298
되겠죠,298
들었는데,298
차는,298
되기,298
어딨는지,298
30분,297
시간이야,297
5분,297
받아야,297
조지가,297
끝나고,297
찾기,297
늦게,296
봤죠,296
드세요,296
갈까,296
보냈어,296
생각하면,296
보이네요,296
우주,296
포,296
미,295
말했죠,295
해결할,295
땅에,295
필요하지,295
늙은,295
주에,295
몇몇,295
말해봐요,294
단순한,294
달러,294
고맙소,294
채로,294
안다,294
안되요,294
선택을,294
없게,294
챙겨,294
나보고,294
이리로,294
뭡니까,293
뜻은,293
했네,293
이대로,293
수밖에,293
돈도,293
호텔,293
보내는,293
받게,292
생각하세요,292
있는건,292
엄마의,292
웬,292
소식은,292
일종의,292
증거를,292
자동차,291
아들아,291
보여줄,291
제시,291
건물,291
이유,291
일주일,291
계획은,291
하잖아요,291
슬론,291
있었잖아,291
붙어,290
하더군요,290
아니네,290
비록,290
안전해,290
않잖아,290
더욱,290
불러요,290
오기,290
보인다,290
코너,289
자식이,289
힘,289
멈추지,289
걸려,289
완벽하게,289
어머니는,289
이틀,289
앉으세요,289
수술실에서,289
필요없어,289
않은데,288
멈출,288
나이,288
군대를,288
물어볼,288
뭐니,288
치워,288
상당히,287
건데요,287
않다고,287
신을,287
춤을,287
공격을,287
동생이,287
행크,287
다리가,287
전체를,287
등,287
하셨죠,287
라,287
왠지,286
있다구요,286
따라서,286
않도록,286
걱정마,286
뿐이죠,286
나가야,286
뒤에서,286
도움,286
치고,286
영화를,286
때문에요,285
일할,285
및,285
맛이,285
빌리,285
신은,285
새끼야,285
희망을,285
좋고,285
해보자,285
한가지,285
없거든,285
릭,285
당신이랑,285
아빠도,284
10년,284
지내,284
들었지,284
부를,284
태어난,284
인턴,284
있군요,284
쓰레기,284
눈으로,284
마실,284
시작할,284
사람들과,284
무릎,284
바람에,283
반가워,283
정보가,283
복잡한,283
일들이,283
아예,283
돌아가는,283
이곳,282
쏘지,282
어딘가에,282
2번,282
저요,282
있어서요,282
쉬어,282
루시,282
거면,282
나을,282
상황에,282
혈액,281
벌,281
좋다고,281
물어,281
남의,280
빌,280
각자,280
루이스,280
줘야,280
꿈이,280
있었으면,280
오셨어요,280
틀렸어,280
않는다고,280
전화가,279
일어나는,279
정도면,279
대통령,279
경찰을,279
헤일리,279
교수님,279
길에,279
싶지만,279
인간은,279
돌아온,279
총에,278
접근,278
관련,278
루시퍼,278
죽었다고,278
사실이야,278
고등학교,278
별일,278
얜,277
사랑의,277
누구세요,276
신경쓰지,276
없을거야,276
확실하게,276
미첼,276
할머니가,276
합시다,276
한참,276
말하기,275
실제,275
잃고,275
헌트,275
했으면,275
계속해서,275
있었나,274
가득,274
보려고,274
안됩니다,274
피해,274
아이들,274
타마오,274
된거야,274
정말이지,274
괜찮다고,274
질문이,274
굳이,274
여자와,273
지킬,273
마십시오,273
저걸,273
않니,273
많지,273
언제든,273
지켜,273
차려,273
대신에,273
않았다면,272
잘됐네요,272
아이들은,272
됐는데,272
역할을,272
쳐,272
목소리,272
이상의,271
보일,271
필요하다고,271
같애,271
나가자,271
어딨지,271
말만,270
줘서,270
돼지,270
달라요,270
주셔서,270
이름으로,270
권리가,270
차로,270
작전,270
데릭이,269
독일,269
이상은,269
수술실,269
어떻게요,269
방으로,269
에이,269
어쩌고,269
왓슨,268
멋져,268
여행을,268
낫지,268
쟨,268
들어가면,268
됐네요,268
뛰어난,268
좋겠네요,267
차례야,267
경찰은,267
문자,267
어땠어,267
몸은,267
여성,267
오라고,267
자세히,267
끝이,267
바래,267
때문이에요,267
알겠지만,267
싶네요,267
능력이,267
돌아와서,266
봤다고,266
옛,266
인해,266
있으니까요,266
프랑스,266
침대에서,266
성,266
않았으면,265
기록을,265
중요해,265
얘기야,265
결국엔,265
비디오,265
뜻이죠,265
순간을,265
공주님,265
이들은,264
런던,264
꼬마야,264
그녀와,264
이를,264
부모님,264
도망쳐,264
그러는데,264
소식,264
엄마와,264
사랑하지,264
일인데,264
어두운,264
그렇구나,263
같아서요,263
엔진,263
에이버리,263
상황은,263
데이빗,263
캘리,263
자요,263
올라가,263
좋았어요,263
살게,263
폭탄을,263
말해서,262
앉아요,262
감옥에서,262
베일리가,262
선택의,262
컴퓨터,262
오히려,262
화를,262
탈,262
월터,261
했거든요,261
하루에,261
선생님을,261
그에,261
때를,261
와인,261
버크가,261
해본,260
물에,260
중에서,260
받아요,260
슬픈,260
사라진,260
전체,260
붉은,260
비가,260
언젠가는,260
상관없어요,260
녀석을,260
아내와,260
움직일,259
배리,259
여잔,259
먹으면,259
부탁,259
놈이야,259
웨버,259
해야겠어,259
나가면,259
딘,258
못된,258
데니,258
식사,258
깊이,258
그보다,258
생각에는,258
헬렌,258
섹스를,258
이러고,258
책임을,258
있었나요,258
홈즈,258
없었던,258
있을거에요,258
싶다,257
2주,257
사랑한다고,257
사랑한다,257
사,257
나머지는,257
딸은,257
남을,257
대기,257
로,256
상태로,256
찾아봐,256
주십시오,256
말해줄,256
하나님,256
대화,256
것들은,256
가시죠,256
폭탄,256
노아,256
같다고,256
회사를,256
가져가,256
누워,255
알려,255
전쟁이,255
입에,255
목에,255
떠나는,255
해치지,255
되나,255
그래야지,255
뜻이,254
죽였어요,254
레드,254
임신,254
그렇겠죠,254
위해서요,254
총알이,254
레지던트,254
재미,254
손님,254
얘기도,254
기억하지,254
팀을,254
어머니를,254
엘리스,254
미국의,254
가져왔어,254
몰라서,253
치료,253
사건에,253
여러분이,253
살릴,253
되겠어,253
말씀을,253
이야기가,253
잤어,253
뭘요,252
자말,252
왕,252
몇가지,252
새벽,252
온거야,252
벽에,252
엘리자베스,252
있었지만,251
여자의,251
그나저나,251
천,251
되니까,251
뇌,251
에서,251
다행이다,251
도,251
끝,251
장기,251
혈압이,251
존스,251
둘을,250
확실해요,250
신호가,250
줘봐,250
이해해요,250
갓,250
모습이,250
모르겠습니다,250
우,250
만일,250
멈춰요,249
요새,249
같으니,249
있구나,249
텐데요,249
명을,249
인생에서,249
부모님은,249
종양이,249
시작한,249
우리에겐,248
부인은,248
편하게,248
볼게요,248
잠이,248
알겠네,248
유일하게,248
과장님이,248
부분을,248
보기엔,248
전체가,248
관계가,247
나이가,247
타는,247
공격,247
키스,247
했었지,247
그림,247
경,247
자유를,247
비행기를,247
높이,247
들지,247
이름도,247
땅을,247
동네,246
변호사,246
죽이려,246
아시잖아요,246
3년,246
트럭,246
편이,246
만에,246
이곳에서,246
맞춰,245
보이고,245
손님이,245
잊고,245
하거든요,245
계획,245
했거든,244
축하해요,244
캡틴,244
법,244
범죄,244
원하면,244
내일은,244
시키는,244
어떠한,244
있대요,244
여섯,244
꺼,244
말했잖아요,244
드리죠,244
얻은,244
그니까,244
개인적으로,244
카드,243
내로,243
통해서,243
써요,243
생겼어요,243
않겠어,243
다니는,243
먹은,243
해낼,243
선장님,243
목소리를,243
쉴,243
주변에,243
듣기,243
마틴,242
윌슨,242
어디가,242
매,242
않소,242
심한,242
풀어,242
국장님,242
둘이서,242
하겠어요,242
후로,242
사랑하고,242
버릴,242
쇼,241
엉덩이,241
않다,241
아멘,241
나오면,241
들,241
시간도,241
너처럼,241
주의,241
짓은,241
대장,241
엘리엇,241
왕의,241
보냈어요,240
말해주지,240
방법,240
잠,240
말고요,240
시애틀,239
설명할,239
위험해요,239
견딜,239
해야만,239
생길,239
탄,239
해가,239
거기로,239
로버트,239
끝에,239
알렉스가,239
이유로,239
무엇이,239
읽고,239
주려고,239
내고,239
사무실에,239
싱크,239
죽어가고,239
같았어,238
해주고,238
나와요,238
됐나,238
책임이,238
일곱,238
있었네,238
다행이야,238
그린,238
안되,237
않았고,237
메러디스가,237
목이,237
그들과,237
남자랑,237
걸까요,237
준비됐어요,237
하다니,237
동생을,237
포기하지,237
명은,237
이해를,237
그런거야,237
하겠지,236
속으로,236
되는지,236
하거든,236
불가능해,236
만들었어요,236
짐을,236
꼼짝,236
안된다고,236
제안을,236
거란다,236
은행,236
왔는지,236
이식,236
나처럼,235
충분해,235
상처가,235
여러분의,235
힘들게,235
지금쯤,235
와줘서,235
생각하나,235
수술실로,235
않았지만,235
임무,235
스티브,235
속도를,235
되길,235
거나,234
있는걸,234
손가락,234
정확한,234
해리,234
점,234
하는거,234
갖게,234
상황,234
진정,234
알겠나,234
뭐가요,234
저번에,234
저녁에,234
양이,234
사람들한테,234
엿,234
따뜻한,234
이쪽,233
못하겠어,233
조이,233
때문이,233
같았어요,233
택시,233
없단다,233
관련이,233
필립,233
대답을,233
사망,233
친구도,233
출처를,233
잘못이야,233
그도,232
오웬,232
배운,232
훔친,232
파는,232
결혼할,232
사람으로,232
배에,232
형제,232
말했던,232
드는,232
어머나,231
음악을,231
삼촌이,231
지미,231
남자의,231
비,231
들면,231
먹었어,231
이곳은,231
흥미로운,231
클리어,231
무언가를,231
춤,230
이곳을,230
기분은,230
쉬고,230
있었다면,230
의사를,230
3번,230
없는데요,230
줄래요,230
규칙을,230
살아요,230
열고,230
단순히,230
똑같아,230
났어요,230
머프,229
푹,229
계속해,229
먹으러,229
잃었어,229
도로,229
여자들은,229
매년,229
데가,228
에디,228
줄을,228
다물어,228
구멍을,228
산소,228
진지하게,228
속의,228
시작했어요,228
들으면,228
상상도,228
키,228
겠어,227
조금이라도,227
보면서,227
되잖아요,227
수업,227
느끼는,227
혼자가,227
미안하네,227
시험,227
일어나서,227
아버지와,227
친구들을,227
살면서,227
5년,226
너만,226
문제에,226
달러를,226
그럴지도,226
살인을,226
아줌마,226
용감한,226
마리,226
당시,226
들어가는,226
말대로,226
왔죠,226
하킴,226
환자에게,226
귀찮게,226
특별히,226
싫다고,226
칠,226
사람이랑,226
맞았어요,225
박사가,225
신경을,225
없었습니다,225
살지,225
적을,225
적절한,225
생각했던,225
숙녀,225
전투,225
언젠간,225
목소리가,225
가야겠어,225
들어오세요,225
누구라도,225
코드,225
시작했어,225
세계를,225
씨를,225
되서,225
죄송한데,224
볼게,224
했었어,224
최고야,224
안전하지,224
만났어,224
하던데,224
해주지,224
여자들이,224
사라졌어,224
구하고,224
들어와요,224
비니,224
있는거지,224
그러길,224
얘기하지,223
기다려봐,223
전까지는,223
와봐,223
몰리,223
가슴을,223
보네,223
들어온,223
당신에,223
개자식,223
시작하자,223
하든,223
여름,223
길은,223
게이,223
힘들,223
지냈어,223
조심,223
영웅이,222
알기,222
불가능한,222
렉시,222
다만,222
간호사,222
안되지,222
돌아가고,222
바꿔,222
운,222
부탁이야,222
묻는,222
떠나야,221
열쇠를,221
도와드릴까요,221
아니까,221
아래에,221
없군요,221
대해서는,221
운명을,221
안녕하십니까,221
없단,221
저기에,221
목,221
놀고,221
대답해,221
섹시한,221
고통,221
준비하고,221
이용해,221
확인하고,220
굉장한,220
대고,220
되는거야,220
빈센트,220
평화를,220
그놈이,220
잡았다,220
잘난,220
괴물이,220
왔구나,220
편지,220
에드워드,219
테고,219
재밌게,219
때문이다,219
빚을,219
에릭,219
아닌데요,219
상대가,219
토니,219
아프게,219
은,219
전쟁은,219
무언가,219
이사,219
